time_stamp, elapsed_time, camera_id, face_count, avg_FEQ, person1, person2, person3, person4, person5, person6, person7, person8, person9
2018-06-02-00:57:26.879, 17.903372, 4, 1, 0.01182339433580637, 0.01182339433580637
2018-06-02-00:57:26.980, 18.00464, 4, 1, 0.0091610262170434, 0.0091610262170434
2018-06-02-00:57:27.109, 18.133157, 4, 1, 0.005663864780217409, 0.005663864780217409
2018-06-02-00:57:27.309, 18.333384, 4, 1, 0.00679753115400672, 0.00679753115400672
2018-06-02-00:57:27.408, 18.431973, 4, 1, 0.018761085346341133, 0.018761085346341133
2018-06-02-00:57:27.507, 18.53173, 4, 1, 0.010944576933979988, 0.010944576933979988
2018-06-02-00:57:27.618, 18.643019, 4, 1, 0.011158030480146408, 0.011158030480146408
2018-06-02-00:57:27.717, 18.741529, 4, 1, 0.04804736003279686, 0.04804736003279686
2018-06-02-00:57:27.818, 18.842049, 4, 1, 0.24220561981201172, 0.24220561981201172
2018-06-02-00:57:27.917, 18.941166, 4, 1, 0.09367800503969193, 0.09367800503969193
2018-06-02-00:57:28.046, 19.070514, 4, 1, 0.05802474915981293, 0.05802474915981293
2018-06-02-00:57:28.147, 19.171375, 4, 1, 0.03277498483657837, 0.03277498483657837
2018-06-02-00:57:28.247, 19.271343, 4, 1, 0.038901980966329575, 0.038901980966329575
2018-06-02-00:57:28.348, 19.372802, 4, 1, 0.011029469780623913, 0.011029469780623913
2018-06-02-00:57:28.448, 19.472643, 4, 1, 0.005934066139161587, 0.005934066139161587
2018-06-02-00:57:28.560, 19.585024, 4, 1, 0.0364251546561718, 0.0364251546561718
2018-06-02-00:57:28.659, 19.683205, 4, 1, 0.022977370768785477, 0.022977370768785477
2018-06-02-00:57:28.755, 19.779386, 4, 1, 0.01578456163406372, 0.01578456163406372
2018-06-02-00:57:28.859, 19.883376, 4, 1, 0.034423548728227615, 0.034423548728227615
2018-06-02-00:57:28.988, 20.012193, 4, 1, 0.004867417272180319, 0.004867417272180319
2018-06-02-00:57:29.086, 20.110672, 4, 1, 0.006957608740776777, 0.006957608740776777
2018-06-02-00:57:29.190, 20.214205, 4, 1, 0.010209054686129093, 0.010209054686129093
